Date,Infectados,Rec,Suc,Total,Inm3,Inm2,Inm1
2022-07-10,24,0,10,34,0,0,0
2022-07-11,24,0,10,34,0,0,0
2022-07-12,24,0,10,34,0,0,0
2022-07-13,24,0,10,34,0,0,0
2022-07-14,24,0,10,34,0,0,0
2022-07-15,24,0,10,34,0,0,0
2022-07-16,24,0,10,34,0,0,0
2022-07-17,24,0,10,34,0,0,0
2022-07-18,24,0,10,34,0,0,0
2022-07-19,24,0,10,34,0,0,0
2022-07-20,24,0,10,34,0,0,0
2022-07-21,23,0,11,34,0,0,0
2022-07-22,23,0,11,34,0,0,0
2022-07-23,23,0,11,34,0,0,0
2022-07-24,23,0,11,34,0,0,0
2022-07-25,23,0,11,34,0,0,0
2022-07-26,22,0,12,34,0,0,0
2022-07-27,22,0,12,34,0,0,0
2022-07-28,22,0,12,34,0,0,0
2022-07-29,22,0,12,34,0,0,0
2022-07-30,22,0,12,34,0,0,0
2022-07-31,22,0,12,34,0,0,0
2022-08-01,21,1,12,34,1,0,0
2022-08-02,21,1,12,34,0,1,0
2022-08-03,21,1,12,34,0,0,1
2022-08-04,21,0,13,34,0,0,0
2022-08-05,21,0,13,34,0,0,0
2022-08-06,21,0,13,34,0,0,0
2022-08-07,21,0,13,34,0,0,0
2022-08-08,21,0,13,34,0,0,0
2022-08-09,21,0,13,34,0,0,0
2022-08-10,20,0,14,34,0,0,0
2022-08-11,20,0,14,34,0,0,0
2022-08-12,20,0,14,34,0,0,0
2022-08-13,20,0,14,34,0,0,0
2022-08-14,19,0,15,34,0,0,0
2022-08-15,19,0,15,34,0,0,0
2022-08-16,18,0,16,34,0,0,0
2022-08-17,18,0,16,34,0,0,0
2022-08-18,18,0,16,34,0,0,0
2022-08-19,18,0,16,34,0,0,0
2022-08-20,18,0,16,34,0,0,0
2022-08-21,18,0,16,34,0,0,0
2022-08-22,18,0,16,34,0,0,0
2022-08-23,18,0,16,34,0,0,0
2022-08-24,18,0,16,34,0,0,0
2022-08-25,18,0,16,34,0,0,0
2022-08-26,18,0,16,34,0,0,0
2022-08-27,18,0,16,34,0,0,0
2022-08-28,18,0,16,34,0,0,0
2022-08-29,18,2,14,34,2,0,0
2022-08-30,18,2,14,34,0,2,0
2022-08-31,18,2,14,34,0,0,2
2022-09-01,18,0,16,34,0,0,0
2022-09-02,18,0,16,34,0,0,0
2022-09-03,18,0,16,34,0,0,0
2022-09-04,18,0,16,34,0,0,0
2022-09-05,18,0,16,34,0,0,0
2022-09-06,18,1,15,34,1,0,0
2022-09-07,18,1,15,34,0,1,0
2022-09-08,18,1,15,34,0,0,1
2022-09-09,18,0,16,34,0,0,0
2022-09-10,18,0,16,34,0,0,0
2022-09-11,18,1,15,34,1,0,0
2022-09-12,18,1,15,34,0,1,0
2022-09-13,18,1,15,34,0,0,1
2022-09-14,19,0,15,34,0,0,0
2022-09-15,20,0,14,34,0,0,0
2022-09-16,20,0,14,34,0,0,0
2022-09-17,20,0,14,34,0,0,0
2022-09-18,20,0,14,34,0,0,0
2022-09-19,20,0,14,34,0,0,0
2022-09-20,20,0,14,34,0,0,0
2022-09-21,20,0,14,34,0,0,0
2022-09-22,20,1,13,34,1,0,0
2022-09-23,20,1,13,34,0,1,0
2022-09-24,20,1,13,34,0,0,1
2022-09-25,21,0,13,34,0,0,0
2022-09-26,21,1,12,34,1,0,0
2022-09-27,21,1,12,34,0,1,0
2022-09-28,21,1,12,34,0,0,1
2022-09-29,22,0,12,34,0,0,0
2022-09-30,22,0,12,34,0,0,0
2022-10-01,22,0,12,34,0,0,0
2022-10-02,22,0,12,34,0,0,0
2022-10-03,23,0,11,34,0,0,0
2022-10-04,23,0,11,34,0,0,0
2022-10-05,23,1,10,34,1,0,0
2022-10-06,23,1,10,34,0,1,0
2022-10-07,23,1,10,34,0,0,1
2022-10-08,24,0,10,34,0,0,0
2022-10-09,24,0,10,34,0,0,0
2022-10-10,24,0,10,34,0,0,0
2022-10-11,24,0,10,34,0,0,0
2022-10-12,24,0,10,34,0,0,0
2022-10-13,24,0,10,34,0,0,0
2022-10-14,24,0,10,34,0,0,0
2022-10-15,24,0,10,34,0,0,0
2022-10-16,24,0,10,34,0,0,0
2022-10-17,24,0,10,34,0,0,0
2022-10-18,24,0,10,34,0,0,0
2022-10-19,24,0,10,34,0,0,0
2022-10-20,24,1,9,34,1,0,0
2022-10-21,24,1,9,34,0,1,0
2022-10-22,24,1,9,34,0,0,1
2022-10-23,25,0,9,34,0,0,0
2022-10-24,24,0,10,34,0,0,0
2022-10-25,23,0,11,34,0,0,0
2022-10-26,23,0,11,34,0,0,0
2022-10-27,23,0,11,34,0,0,0
2022-10-28,23,0,11,34,0,0,0
2022-10-29,23,0,11,34,0,0,0
2022-10-30,23,0,11,34,0,0,0
2022-10-31,23,0,11,34,0,0,0
2022-11-01,23,0,11,34,0,0,0
2022-11-02,23,0,11,34,0,0,0
2022-11-03,23,0,11,34,0,0,0
2022-11-04,23,0,11,34,0,0,0
2022-11-05,23,0,11,34,0,0,0
2022-11-06,23,0,11,34,0,0,0
2022-11-07,23,0,11,34,0,0,0
2022-11-08,23,0,11,34,0,0,0
2022-11-09,23,0,11,34,0,0,0
2022-11-10,22,0,12,34,0,0,0
2022-11-11,22,0,12,34,0,0,0
2022-11-12,22,0,12,34,0,0,0
2022-11-13,22,0,12,34,0,0,0
2022-11-14,22,0,12,34,0,0,0
2022-11-15,22,0,12,34,0,0,0
2022-11-16,22,0,12,34,0,0,0
2022-11-17,22,0,12,34,0,0,0
2022-11-18,22,0,12,34,0,0,0
2022-11-19,22,0,12,34,0,0,0
2022-11-20,22,0,12,34,0,0,0
2022-11-21,22,0,12,34,0,0,0
2022-11-22,22,0,12,34,0,0,0
2022-11-23,22,0,12,34,0,0,0
2022-11-24,22,0,12,34,0,0,0
2022-11-25,22,0,12,34,0,0,0
2022-11-26,22,0,12,34,0,0,0
2022-11-27,22,0,12,34,0,0,0
2022-11-28,22,0,12,34,0,0,0
2022-11-29,22,0,12,34,0,0,0
2022-11-30,22,0,12,34,0,0,0
2022-12-01,22,0,12,34,0,0,0
2022-12-02,22,0,12,34,0,0,0
2022-12-03,22,0,12,34,0,0,0
2022-12-04,22,0,12,34,0,0,0
2022-12-05,22,0,12,34,0,0,0
2022-12-06,22,0,12,34,0,0,0
2022-12-07,22,0,12,34,0,0,0
2022-12-08,22,0,12,34,0,0,0
2022-12-09,22,0,12,34,0,0,0
2022-12-10,22,0,12,34,0,0,0
2022-12-11,22,0,12,34,0,0,0
2022-12-12,22,0,12,34,0,0,0
2022-12-13,21,0,13,34,0,0,0
2022-12-14,21,1,12,34,1,0,0
2022-12-15,21,1,12,34,0,1,0
2022-12-16,21,1,12,34,0,0,1
2022-12-17,21,0,13,34,0,0,0
2022-12-18,21,0,13,34,0,0,0
2022-12-19,21,0,13,34,0,0,0
2022-12-20,21,0,13,34,0,0,0
2022-12-21,21,0,13,34,0,0,0
2022-12-22,21,0,13,34,0,0,0
2022-12-23,21,0,13,34,0,0,0
2022-12-24,21,0,13,34,0,0,0
2022-12-25,21,0,13,34,0,0,0
2022-12-26,21,1,12,34,1,0,0
2022-12-27,21,1,12,34,0,1,0
2022-12-28,21,1,12,34,0,0,1
2022-12-29,21,0,13,34,0,0,0
2022-12-30,21,0,13,34,0,0,0
2022-12-31,21,0,13,34,0,0,0
2023-01-01,18,0,16,34,0,0,0
2023-01-02,18,0,16,34,0,0,0
2023-01-03,18,0,16,34,0,0,0
2023-01-04,18,0,16,34,0,0,0
2023-01-05,18,0,16,34,0,0,0
2023-01-06,16,0,18,34,0,0,0
2023-01-07,16,0,18,34,0,0,0
2023-01-08,16,0,18,34,0,0,0
2023-01-09,16,0,18,34,0,0,0
2023-01-10,16,0,18,34,0,0,0
2023-01-11,15,0,19,34,0,0,0
2023-01-12,15,0,19,34,0,0,0
2023-01-13,15,0,19,34,0,0,0
2023-01-14,15,0,19,34,0,0,0
2023-01-15,15,0,19,34,0,0,0
2023-01-16,15,0,19,34,0,0,0
2023-01-17,15,0,19,34,0,0,0
2023-01-18,15,0,19,34,0,0,0
2023-01-19,15,0,19,34,0,0,0
2023-01-20,15,0,19,34,0,0,0
2023-01-21,15,0,19,34,0,0,0
2023-01-22,15,0,19,34,0,0,0
2023-01-23,15,2,17,34,2,0,0
2023-01-24,15,2,17,34,0,2,0
2023-01-25,15,2,17,34,0,0,2
2023-01-26,17,0,17,34,0,0,0
2023-01-27,16,0,18,34,0,0,0
2023-01-28,16,0,18,34,0,0,0
2023-01-29,16,0,18,34,0,0,0
2023-01-30,16,0,18,34,0,0,0
2023-01-31,16,0,18,34,0,0,0
2023-02-01,16,0,18,34,0,0,0
2023-02-02,16,0,18,34,0,0,0
2023-02-03,15,0,19,34,0,0,0
2023-02-04,15,0,19,34,0,0,0
2023-02-05,15,0,19,34,0,0,0
2023-02-06,15,0,19,34,0,0,0
2023-02-07,15,0,19,34,0,0,0
2023-02-08,15,0,19,34,0,0,0
2023-02-09,15,1,18,34,1,0,0
2023-02-10,15,1,18,34,0,1,0
2023-02-11,15,4,15,34,3,0,1
2023-02-12,15,3,16,34,0,3,0
2023-02-13,15,3,16,34,0,0,3
2023-02-14,15,1,18,34,1,0,0
2023-02-15,15,1,18,34,0,1,0
2023-02-16,15,1,18,34,0,0,1
2023-02-17,15,0,19,34,0,0,0
2023-02-18,15,0,19,34,0,0,0
2023-02-19,15,0,19,34,0,0,0
2023-02-20,15,1,18,34,1,0,0
2023-02-21,16,2,16,34,1,1,0
2023-02-22,16,2,16,34,0,1,1
2023-02-23,17,1,16,34,0,0,1
2023-02-24,17,0,17,34,0,0,0
2023-02-25,17,0,17,34,0,0,0
2023-02-26,17,0,17,34,0,0,0
2023-02-27,17,0,17,34,0,0,0
2023-02-28,17,0,17,34,0,0,0
2023-03-01,17,0,17,34,0,0,0
2023-03-02,17,0,17,34,0,0,0
2023-03-03,16,0,18,34,0,0,0
2023-03-04,16,0,18,34,0,0,0
2023-03-05,16,0,18,34,0,0,0
2023-03-06,15,0,19,34,0,0,0
2023-03-07,15,0,19,34,0,0,0
2023-03-08,15,1,18,34,1,0,0
2023-03-09,18,1,15,34,0,1,0
2023-03-10,20,1,13,34,0,0,1
2023-03-11,21,0,13,34,0,0,0
2023-03-12,21,0,13,34,0,0,0
2023-03-13,21,0,13,34,0,0,0
2023-03-14,19,1,14,34,1,0,0
2023-03-15,20,1,13,34,0,1,0
2023-03-16,20,1,13,34,0,0,1
2023-03-17,21,0,13,34,0,0,0
2023-03-18,21,0,13,34,0,0,0
2023-03-19,21,0,13,34,0,0,0
2023-03-20,21,0,13,34,0,0,0
2023-03-21,20,0,14,34,0,0,0
2023-03-22,20,0,14,34,0,0,0
2023-03-23,19,0,15,34,0,0,0
2023-03-24,19,0,15,34,0,0,0
2023-03-25,19,0,15,34,0,0,0
2023-03-26,19,0,15,34,0,0,0
2023-03-27,19,0,15,34,0,0,0
2023-03-28,17,0,17,34,0,0,0
2023-03-29,17,0,17,34,0,0,0
2023-03-30,17,0,17,34,0,0,0
2023-03-31,17,0,17,34,0,0,0
2023-04-01,17,0,17,34,0,0,0
2023-04-02,17,0,17,34,0,0,0
2023-04-03,17,0,17,34,0,0,0
2023-04-04,17,0,17,34,0,0,0
2023-04-05,16,0,18,34,0,0,0
2023-04-06,16,0,18,34,0,0,0
2023-04-07,16,0,18,34,0,0,0
2023-04-08,16,0,18,34,0,0,0
2023-04-09,16,0,18,34,0,0,0
2023-04-10,16,0,18,34,0,0,0
2023-04-11,16,0,18,34,0,0,0
2023-04-12,15,0,19,34,0,0,0
2023-04-13,14,1,19,34,1,0,0
2023-04-14,13,1,20,34,0,1,0
2023-04-15,13,1,20,34,0,0,1
2023-04-16,14,0,20,34,0,0,0
2023-04-17,14,0,20,34,0,0,0
2023-04-18,14,0,20,34,0,0,0
2023-04-19,14,0,20,34,0,0,0
2023-04-20,14,0,20,34,0,0,0
2023-04-21,14,0,20,34,0,0,0
2023-04-22,14,0,20,34,0,0,0
2023-04-23,14,1,19,34,1,0,0
2023-04-24,14,1,19,34,0,1,0
2023-04-25,14,1,19,34,0,0,1
2023-04-26,14,0,20,34,0,0,0
2023-04-27,14,0,20,34,0,0,0
2023-04-28,14,0,20,34,0,0,0
2023-04-29,14,0,20,34,0,0,0
2023-04-30,14,0,20,34,0,0,0
2023-05-01,14,0,20,34,0,0,0
2023-05-02,14,0,20,34,0,0,0
2023-05-03,14,0,20,34,0,0,0
2023-05-04,14,1,19,34,1,0,0
2023-05-05,14,1,19,34,0,1,0
2023-05-06,14,1,19,34,0,0,1
2023-05-07,14,0,20,34,0,0,0
2023-05-08,14,1,19,34,1,0,0
2023-05-09,15,1,18,34,0,1,0
2023-05-10,15,1,18,34,0,0,1
2023-05-11,16,0,18,34,0,0,0
2023-05-12,16,0,18,34,0,0,0
2023-05-13,16,0,18,34,0,0,0
2023-05-14,16,0,18,34,0,0,0
2023-05-15,16,0,18,34,0,0,0
2023-05-16,17,1,16,34,1,0,0
2023-05-17,15,1,18,34,0,1,0
2023-05-18,15,1,18,34,0,0,1
2023-05-19,16,0,18,34,0,0,0
2023-05-20,16,0,18,34,0,0,0
2023-05-21,16,0,18,34,0,0,0
2023-05-22,16,0,18,34,0,0,0
2023-05-23,16,0,18,34,0,0,0
2023-05-24,16,0,18,34,0,0,0
2023-05-25,16,1,17,34,1,0,0
2023-05-26,16,1,17,34,0,1,0
2023-05-27,16,1,17,34,0,0,1
2023-05-28,17,0,17,34,0,0,0
2023-05-29,17,2,15,34,2,0,0
2023-05-30,16,1,17,34,0,1,0
2023-05-31,16,1,17,34,0,0,1
2023-06-01,17,0,17,34,0,0,0
2023-06-02,18,0,16,34,0,0,0
2023-06-03,18,0,16,34,0,0,0
2023-06-04,18,1,15,34,1,0,0
2023-06-05,18,1,15,34,0,1,0
2023-06-06,16,1,17,34,0,0,1
2023-06-07,16,0,18,34,0,0,0
2023-06-08,16,0,18,34,0,0,0
2023-06-09,16,0,18,34,0,0,0
2023-06-10,16,0,18,34,0,0,0
2023-06-11,16,0,18,34,0,0,0
2023-06-12,16,1,17,34,1,0,0
2023-06-13,15,1,18,34,0,1,0
2023-06-14,15,1,18,34,0,0,1
2023-06-15,16,2,16,34,2,0,0
2023-06-16,16,2,16,34,0,2,0
2023-06-17,16,2,16,34,0,0,2
2023-06-18,18,0,16,34,0,0,0
2023-06-19,18,0,16,34,0,0,0
2023-06-20,16,0,18,34,0,0,0
2023-06-21,16,0,18,34,0,0,0
2023-06-22,15,0,19,34,0,0,0
2023-06-23,15,0,19,34,0,0,0
2023-06-24,15,0,19,34,0,0,0
2023-06-25,15,0,19,34,0,0,0
2023-06-26,15,0,19,34,0,0,0
2023-06-27,15,0,19,34,0,0,0
2023-06-28,15,1,18,34,1,0,0
2023-06-29,15,1,18,34,0,1,0
2023-06-30,15,1,18,34,0,0,1
2023-07-01,16,0,18,34,0,0,0
2023-07-02,16,0,18,34,0,0,0
2023-07-03,16,0,18,34,0,0,0
2023-07-04,16,0,18,34,0,0,0
2023-07-05,16,0,18,34,0,0,0
2023-07-06,16,0,18,34,0,0,0
2023-07-07,16,0,18,34,0,0,0
2023-07-08,16,0,18,34,0,0,0
2023-07-09,16,0,18,34,0,0,0
2023-07-10,15,0,19,34,0,0,0
2023-07-11,15,0,19,34,0,0,0
2023-07-12,15,0,19,34,0,0,0
2023-07-13,14,2,18,34,2,0,0
2023-07-14,13,2,19,34,0,2,0
2023-07-15,13,2,19,34,0,0,2
2023-07-16,13,0,21,34,0,0,0
2023-07-17,13,0,21,34,0,0,0
2023-07-18,12,0,22,34,0,0,0
2023-07-19,11,0,23,34,0,0,0
2023-07-20,10,0,24,34,0,0,0
2023-07-21,10,0,24,34,0,0,0
2023-07-22,10,0,24,34,0,0,0
2023-07-23,10,0,24,34,0,0,0
2023-07-24,10,0,24,34,0,0,0
2023-07-25,10,0,24,34,0,0,0
2023-07-26,8,0,26,34,0,0,0
2023-07-27,8,0,26,34,0,0,0
2023-07-28,8,0,26,34,0,0,0
2023-07-29,8,0,26,34,0,0,0
2023-07-30,8,0,26,34,0,0,0
2023-07-31,8,1,25,34,1,0,0
2023-08-01,8,1,25,34,0,1,0
2023-08-02,8,2,24,34,1,0,1
2023-08-03,8,1,25,34,0,1,0
2023-08-04,8,1,25,34,0,0,1
2023-08-05,8,0,26,34,0,0,0
2023-08-06,8,2,24,34,2,0,0
2023-08-07,8,3,23,34,1,2,0
2023-08-08,8,3,23,34,0,1,2
2023-08-09,8,1,25,34,0,0,1
2023-08-10,8,0,26,34,0,0,0
2023-08-11,8,0,26,34,0,0,0
2023-08-12,8,0,26,34,0,0,0
2023-08-13,8,0,26,34,0,0,0
2023-08-14,8,0,26,34,0,0,0
2023-08-15,8,0,26,34,0,0,0
2023-08-16,8,0,26,34,0,0,0
2023-08-17,9,1,24,34,1,0,0
2023-08-18,9,1,24,34,0,1,0
2023-08-19,9,1,24,34,0,0,1
2023-08-20,9,0,25,34,0,0,0
2023-08-21,9,0,25,34,0,0,0
2023-08-22,10,0,24,34,0,0,0
2023-08-23,9,1,24,34,1,0,0
2023-08-24,10,1,23,34,0,1,0
2023-08-25,10,1,23,34,0,0,1
2023-08-26,11,0,23,34,0,0,0
2023-08-27,11,0,23,34,0,0,0
2023-08-28,10,1,23,34,1,0,0
2023-08-29,10,1,23,34,0,1,0
2023-08-30,10,1,23,34,0,0,1
2023-08-31,11,0,23,34,0,0,0
2023-09-01,11,0,23,34,0,0,0
2023-09-02,11,0,23,34,0,0,0
2023-09-03,11,0,23,34,0,0,0
2023-09-04,11,0,23,34,0,0,0
2023-09-05,11,2,21,34,2,0,0
2023-09-06,11,2,21,34,0,2,0
2023-09-07,11,3,20,34,1,0,2
2023-09-08,12,1,21,34,0,1,0
2023-09-09,12,1,21,34,0,0,1
2023-09-10,13,0,21,34,0,0,0
2023-09-11,12,1,21,34,1,0,0
2023-09-12,12,1,21,34,0,1,0
2023-09-13,12,1,21,34,0,0,1
2023-09-14,12,0,22,34,0,0,0
2023-09-15,12,0,22,34,0,0,0
2023-09-16,12,0,22,34,0,0,0
2023-09-17,12,0,22,34,0,0,0
2023-09-18,12,0,22,34,0,0,0
2023-09-19,12,0,22,34,0,0,0
2023-09-20,12,2,20,34,2,0,0
2023-09-21,12,2,20,34,1,1,0
2023-09-22,12,2,20,34,0,1,1
2023-09-23,13,1,20,34,0,0,1
2023-09-24,14,0,20,34,0,0,0
2023-09-25,14,0,20,34,0,0,0
2023-09-26,15,0,19,34,0,0,0
2023-09-27,15,0,19,34,0,0,0
2023-09-28,15,0,19,34,0,0,0
2023-09-29,15,0,19,34,0,0,0
2023-09-30,15,0,19,34,0,0,0
2023-10-01,15,0,19,34,0,0,0
2023-10-02,15,0,19,34,0,0,0
2023-10-03,15,1,18,34,1,0,0
2023-10-04,15,1,18,34,0,1,0
2023-10-05,15,1,18,34,0,0,1
2023-10-06,16,0,18,34,0,0,0
2023-10-07,16,0,18,34,0,0,0
2023-10-08,16,2,16,34,2,0,0
2023-10-09,16,2,16,34,0,2,0
2023-10-10,16,2,16,34,0,0,2
2023-10-11,16,0,18,34,0,0,0
2023-10-12,16,0,18,34,0,0,0
2023-10-13,16,0,18,34,0,0,0
2023-10-14,16,0,18,34,0,0,0
2023-10-15,16,0,18,34,0,0,0
2023-10-16,15,0,19,34,0,0,0
2023-10-17,15,0,19,34,0,0,0
2023-10-18,15,0,19,34,0,0,0
2023-10-19,15,0,19,34,0,0,0
2023-10-20,15,0,19,34,0,0,0
2023-10-21,15,0,19,34,0,0,0
2023-10-22,15,0,19,34,0,0,0
2023-10-23,15,0,19,34,0,0,0
2023-10-24,15,0,19,34,0,0,0
2023-10-25,15,0,19,34,0,0,0
2023-10-26,15,0,19,34,0,0,0
2023-10-27,16,0,18,34,0,0,0
2023-10-28,16,0,18,34,0,0,0
2023-10-29,16,0,18,34,0,0,0
2023-10-30,16,0,18,34,0,0,0
2023-10-31,16,0,18,34,0,0,0
2023-11-01,16,1,17,34,1,0,0
2023-11-02,16,1,17,34,0,1,0
2023-11-03,16,1,17,34,0,0,1
2023-11-04,16,0,18,34,0,0,0
2023-11-05,16,0,18,34,0,0,0
2023-11-06,16,0,18,34,0,0,0
2023-11-07,16,0,18,34,0,0,0
2023-11-08,16,0,18,34,0,0,0
2023-11-09,15,0,19,34,0,0,0
2023-11-10,14,0,20,34,0,0,0
2023-11-11,14,0,20,34,0,0,0
2023-11-12,14,0,20,34,0,0,0
2023-11-13,14,0,20,34,0,0,0
2023-11-14,14,0,20,34,0,0,0
2023-11-15,13,0,21,34,0,0,0
2023-11-16,13,0,21,34,0,0,0
2023-11-17,13,0,21,34,0,0,0
2023-11-18,13,0,21,34,0,0,0
2023-11-19,13,0,21,34,0,0,0
2023-11-20,13,1,20,34,1,0,0
2023-11-21,14,1,19,34,0,1,0
2023-11-22,14,1,19,34,0,0,1
2023-11-23,15,0,19,34,0,0,0
2023-11-24,15,0,19,34,0,0,0
2023-11-25,15,0,19,34,0,0,0
2023-11-26,15,1,18,34,1,0,0
2023-11-27,15,1,18,34,0,1,0
2023-11-28,15,1,18,34,0,0,1
2023-11-29,14,1,19,34,1,0,0
2023-11-30,13,1,20,34,0,1,0
2023-12-01,13,1,20,34,0,0,1
2023-12-02,13,0,21,34,0,0,0
2023-12-03,13,0,21,34,0,0,0
2023-12-04,13,0,21,34,0,0,0
2023-12-05,13,0,21,34,0,0,0
2023-12-06,13,0,21,34,0,0,0
2023-12-07,13,1,20,34,1,0,0
2023-12-08,12,1,21,34,0,1,0
2023-12-09,12,1,21,34,0,0,1
2023-12-10,12,0,22,34,0,0,0
2023-12-11,12,1,21,34,1,0,0
2023-12-12,12,1,21,34,0,1,0
2023-12-13,9,1,24,34,0,0,1
2023-12-14,9,0,25,34,0,0,0
2023-12-15,9,0,25,34,0,0,0
2023-12-16,8,0,26,34,0,0,0
2023-12-17,8,0,26,34,0,0,0
2023-12-18,8,0,26,34,0,0,0
2023-12-19,7,0,27,34,0,0,0
