Date,Infectados,Rec,Suc,Total,Inm3,Inm2,Inm1
2023-12-20,7,0,27,34,0,0,0
2023-12-21,7,0,27,34,0,0,0
2023-12-22,7,0,27,34,0,0,0
2023-12-23,7,0,27,34,0,0,0
2023-12-24,7,0,27,34,0,0,0
2023-12-25,7,1,26,34,1,0,0
2023-12-26,6,1,27,34,0,1,0
2023-12-27,6,1,27,34,0,0,1
2023-12-28,6,0,28,34,0,0,0
2023-12-29,6,0,28,34,0,0,0
2023-12-30,6,0,28,34,0,0,0
2023-12-31,6,0,28,34,0,0,0
2024-01-01,4,0,30,34,0,0,0
2024-01-02,4,1,29,34,1,0,0
2024-01-03,4,1,29,34,0,1,0
2024-01-04,3,1,30,34,0,0,1
2024-01-05,3,0,31,34,0,0,0
2024-01-06,3,0,31,34,0,0,0
2024-01-07,3,0,31,34,0,0,0
2024-01-08,3,1,30,34,1,0,0
2024-01-09,3,1,30,34,0,1,0
2024-01-10,3,1,30,34,0,0,1
2024-01-11,3,0,31,34,0,0,0
2024-01-12,3,0,31,34,0,0,0
2024-01-13,3,0,31,34,0,0,0
2024-01-14,3,0,31,34,0,0,0
2024-01-15,3,0,31,34,0,0,0
2024-01-16,3,0,31,34,0,0,0
2024-01-17,3,1,30,34,1,0,0
2024-01-18,3,1,30,34,0,1,0
2024-01-19,3,1,30,34,0,0,1
2024-01-20,3,0,31,34,0,0,0
2024-01-21,3,0,31,34,0,0,0
2024-01-22,3,0,31,34,0,0,0
2024-01-23,3,2,29,34,2,0,0
2024-01-24,3,2,29,34,0,2,0
2024-01-25,4,2,28,34,0,0,2
2024-01-26,3,0,31,34,0,0,0
2024-01-27,3,0,31,34,0,0,0
2024-01-28,3,0,31,34,0,0,0
2024-01-29,3,0,31,34,0,0,0
2024-01-30,4,0,30,34,0,0,0
2024-01-31,4,2,28,34,2,0,0
2024-02-01,4,2,28,34,0,2,0
2024-02-02,4,2,28,34,0,0,2
2024-02-03,4,0,30,34,0,0,0
2024-02-04,4,0,30,34,0,0,0
2024-02-05,4,0,30,34,0,0,0
2024-02-06,4,0,30,34,0,0,0
2024-02-07,4,0,30,34,0,0,0
2024-02-08,5,0,29,34,0,0,0
2024-02-09,4,0,30,34,0,0,0
2024-02-10,4,0,30,34,0,0,0
2024-02-11,4,6,24,34,6,0,0
2024-02-12,4,6,24,34,0,6,0
2024-02-13,4,6,24,34,0,0,6
2024-02-14,5,1,28,34,1,0,0
2024-02-15,5,1,28,34,0,1,0
2024-02-16,5,1,28,34,0,0,1
2024-02-17,5,0,29,34,0,0,0
2024-02-18,5,0,29,34,0,0,0
2024-02-19,5,0,29,34,0,0,0
2024-02-20,5,0,29,34,0,0,0
2024-02-21,4,0,30,34,0,0,0
2024-02-22,3,0,31,34,0,0,0
2024-02-23,3,0,31,34,0,0,0
2024-02-24,3,0,31,34,0,0,0
2024-02-25,3,0,31,34,0,0,0
2024-02-26,3,0,31,34,0,0,0
2024-02-27,3,0,31,34,0,0,0
2024-02-28,3,0,31,34,0,0,0
2024-02-29,3,0,31,34,0,0,0
2024-03-01,2,0,32,34,0,0,0
2024-03-02,2,0,32,34,0,0,0
2024-03-03,2,0,32,34,0,0,0
2024-03-04,2,0,32,34,0,0,0
2024-03-05,2,0,32,34,0,0,0
2024-03-06,2,0,32,34,0,0,0
2024-03-07,2,1,31,34,1,0,0
2024-03-08,2,1,31,34,0,1,0
2024-03-09,2,1,31,34,0,0,1
2024-03-10,3,0,31,34,0,0,0
2024-03-11,3,0,31,34,0,0,0
2024-03-12,3,0,31,34,0,0,0
2024-03-13,3,0,31,34,0,0,0
2024-03-14,3,0,31,34,0,0,0
2024-03-15,3,0,31,34,0,0,0
2024-03-16,3,0,31,34,0,0,0
2024-03-17,3,0,31,34,0,0,0
2024-03-18,3,0,31,34,0,0,0
2024-03-19,3,1,30,34,1,0,0
2024-03-20,2,1,31,34,0,1,0
2024-03-21,2,1,31,34,0,0,1
2024-03-22,2,0,32,34,0,0,0
2024-03-23,2,0,32,34,0,0,0
2024-03-24,2,0,32,34,0,0,0
2024-03-25,2,0,32,34,0,0,0
2024-03-26,2,1,31,34,1,0,0
2024-03-27,2,1,31,34,0,1,0
2024-03-28,2,1,31,34,0,0,1
2024-03-29,2,0,32,34,0,0,0
2024-03-30,2,0,32,34,0,0,0
2024-03-31,2,0,32,34,0,0,0
2024-04-01,2,0,32,34,0,0,0
2024-04-02,2,0,32,34,0,0,0
2024-04-03,2,0,32,34,0,0,0
2024-04-04,2,0,32,34,0,0,0
2024-04-05,2,0,32,34,0,0,0
2024-04-06,2,0,32,34,0,0,0
2024-04-07,2,0,32,34,0,0,0
2024-04-08,2,0,32,34,0,0,0
2024-04-09,2,0,32,34,0,0,0
2024-04-10,2,0,32,34,0,0,0
2024-04-11,2,0,32,34,0,0,0
2024-04-12,2,0,32,34,0,0,0
2024-04-13,3,0,31,34,0,0,0
2024-04-14,3,0,31,34,0,0,0
2024-04-15,4,0,30,34,0,0,0
2024-04-16,4,1,29,34,1,0,0
2024-04-17,4,1,29,34,0,1,0
2024-04-18,4,1,29,34,0,0,1
2024-04-19,4,0,30,34,0,0,0
2024-04-20,3,0,31,34,0,0,0
2024-04-21,3,0,31,34,0,0,0
2024-04-22,3,0,31,34,0,0,0
2024-04-23,3,0,31,34,0,0,0
2024-04-24,3,0,31,34,0,0,0
2024-04-25,3,1,30,34,1,0,0
2024-04-26,3,1,30,34,0,1,0
2024-04-27,3,1,30,34,0,0,1
2024-04-28,3,0,31,34,0,0,0
2024-04-29,3,0,31,34,0,0,0
2024-04-30,3,0,31,34,0,0,0
2024-05-01,3,0,31,34,0,0,0
2024-05-02,3,0,31,34,0,0,0
2024-05-03,3,0,31,34,0,0,0
2024-05-04,3,0,31,34,0,0,0
2024-05-05,3,0,31,34,0,0,0
2024-05-06,3,1,30,34,1,0,0
2024-05-07,3,3,28,34,2,1,0
2024-05-08,3,3,28,34,0,2,1
2024-05-09,4,2,28,34,0,0,2
2024-05-10,5,0,29,34,0,0,0
2024-05-11,5,0,29,34,0,0,0
2024-05-12,5,0,29,34,0,0,0
2024-05-13,5,0,29,34,0,0,0
2024-05-14,4,0,30,34,0,0,0
2024-05-15,4,0,30,34,0,0,0
2024-05-16,4,0,30,34,0,0,0
2024-05-17,4,0,30,34,0,0,0
2024-05-18,4,0,30,34,0,0,0
2024-05-19,4,0,30,34,0,0,0
2024-05-20,4,0,30,34,0,0,0
2024-05-21,4,0,30,34,0,0,0
2024-05-22,4,0,30,34,0,0,0
2024-05-23,4,0,30,34,0,0,0
2024-05-24,4,0,30,34,0,0,0
2024-05-25,4,0,30,34,0,0,0
2024-05-26,4,0,30,34,0,0,0
2024-05-27,4,0,30,34,0,0,0
2024-05-28,4,0,30,34,0,0,0
2024-05-29,4,0,30,34,0,0,0
2024-05-30,4,0,30,34,0,0,0
2024-05-31,4,0,30,34,0,0,0
2024-06-01,4,0,30,34,0,0,0
2024-06-02,4,0,30,34,0,0,0
2024-06-03,4,0,30,34,0,0,0
2024-06-04,4,0,30,34,0,0,0
2024-06-05,4,0,30,34,0,0,0
2024-06-06,4,0,30,34,0,0,0
2024-06-07,4,0,30,34,0,0,0
2024-06-08,4,0,30,34,0,0,0
2024-06-09,4,0,30,34,0,0,0
2024-06-10,4,0,30,34,0,0,0
2024-06-11,5,0,29,34,0,0,0
2024-06-12,4,0,30,34,0,0,0
2024-06-13,5,0,29,34,0,0,0
2024-06-14,5,0,29,34,0,0,0
2024-06-15,5,0,29,34,0,0,0
2024-06-16,5,0,29,34,0,0,0
2024-06-17,5,0,29,34,0,0,0
2024-06-18,5,0,29,34,0,0,0
2024-06-19,5,0,29,34,0,0,0
2024-06-20,4,0,30,34,0,0,0
2024-06-21,4,0,30,34,0,0,0
2024-06-22,4,0,30,34,0,0,0
2024-06-23,4,0,30,34,0,0,0
2024-06-24,4,0,30,34,0,0,0
2024-06-25,4,0,30,34,0,0,0
2024-06-26,4,0,30,34,0,0,0
2024-06-27,4,0,30,34,0,0,0
2024-06-28,4,0,30,34,0,0,0
2024-06-29,4,0,30,34,0,0,0
2024-06-30,4,1,29,34,1,0,0
2024-07-01,4,1,29,34,0,1,0
2024-07-02,3,1,30,34,0,0,1
2024-07-03,4,0,30,34,0,0,0
2024-07-04,4,0,30,34,0,0,0
2024-07-05,4,0,30,34,0,0,0
2024-07-06,4,0,30,34,0,0,0
2024-07-07,5,0,29,34,0,0,0
2024-07-08,5,0,29,34,0,0,0
2024-07-09,5,0,29,34,0,0,0
2024-07-10,5,0,29,34,0,0,0
2024-07-11,3,1,30,34,1,0,0
2024-07-12,3,1,30,34,0,1,0
2024-07-13,2,1,31,34,0,0,1
2024-07-14,3,0,31,34,0,0,0
2024-07-15,3,0,31,34,0,0,0
2024-07-16,3,0,31,34,0,0,0
2024-07-17,3,0,31,34,0,0,0
2024-07-18,3,0,31,34,0,0,0
2024-07-19,3,0,31,34,0,0,0
2024-07-20,3,0,31,34,0,0,0
2024-07-21,3,0,31,34,0,0,0
2024-07-22,3,0,31,34,0,0,0
2024-07-23,3,0,31,34,0,0,0
2024-07-24,3,0,31,34,0,0,0
2024-07-25,3,0,31,34,0,0,0
2024-07-26,3,0,31,34,0,0,0
2024-07-27,3,0,31,34,0,0,0
2024-07-28,3,0,31,34,0,0,0
2024-07-29,3,1,30,34,1,0,0
2024-07-30,3,1,30,34,0,1,0
2024-07-31,3,1,30,34,0,0,1
2024-08-01,3,0,31,34,0,0,0
2024-08-02,3,0,31,34,0,0,0
2024-08-03,3,0,31,34,0,0,0
2024-08-04,3,0,31,34,0,0,0
2024-08-05,4,0,30,34,0,0,0
2024-08-06,3,0,31,34,0,0,0
2024-08-07,3,0,31,34,0,0,0
2024-08-08,3,0,31,34,0,0,0
2024-08-09,3,0,31,34,0,0,0
2024-08-10,3,0,31,34,0,0,0
2024-08-11,3,0,31,34,0,0,0
2024-08-12,3,0,31,34,0,0,0
2024-08-13,3,0,31,34,0,0,0
2024-08-14,3,0,31,34,0,0,0
2024-08-15,3,0,31,34,0,0,0
2024-08-16,3,0,31,34,0,0,0
2024-08-17,3,0,31,34,0,0,0
2024-08-18,3,0,31,34,0,0,0
2024-08-19,3,1,30,34,1,0,0
2024-08-20,3,2,29,34,1,1,0
2024-08-21,3,4,27,34,2,1,1
2024-08-22,3,3,28,34,0,2,1
2024-08-23,4,2,28,34,0,0,2
2024-08-24,4,0,30,34,0,0,0
2024-08-25,4,0,30,34,0,0,0
2024-08-26,4,0,30,34,0,0,0
2024-08-27,4,0,30,34,0,0,0
2024-08-28,4,0,30,34,0,0,0
2024-08-29,4,0,30,34,0,0,0
2024-08-30,4,0,30,34,0,0,0
2024-08-31,4,0,30,34,0,0,0
2024-09-01,4,0,30,34,0,0,0
2024-09-02,4,0,30,34,0,0,0
2024-09-03,4,0,30,34,0,0,0
2024-09-04,4,0,30,34,0,0,0
2024-09-05,4,0,30,34,0,0,0
2024-09-06,4,0,30,34,0,0,0
2024-09-07,4,0,30,34,0,0,0
2024-09-08,4,0,30,34,0,0,0
2024-09-09,4,0,30,34,0,0,0
2024-09-10,4,0,30,34,0,0,0
2024-09-11,4,0,30,34,0,0,0
2024-09-12,4,0,30,34,0,0,0
2024-09-13,4,0,30,34,0,0,0
2024-09-14,4,0,30,34,0,0,0
2024-09-15,4,0,30,34,0,0,0
2024-09-16,4,0,30,34,0,0,0
2024-09-17,4,1,29,34,1,0,0
2024-09-18,4,1,29,34,0,1,0
2024-09-19,3,1,30,34,0,0,1
2024-09-20,3,0,31,34,0,0,0
2024-09-21,3,0,31,34,0,0,0
2024-09-22,3,0,31,34,0,0,0
2024-09-23,3,0,31,34,0,0,0
2024-09-24,3,0,31,34,0,0,0
2024-09-25,3,0,31,34,0,0,0
2024-09-26,3,0,31,34,0,0,0
2024-09-27,3,0,31,34,0,0,0
2024-09-28,3,0,31,34,0,0,0
2024-09-29,3,0,31,34,0,0,0
2024-09-30,3,0,31,34,0,0,0
2024-10-01,3,0,31,34,0,0,0
2024-10-02,3,0,31,34,0,0,0
2024-10-03,3,0,31,34,0,0,0
2024-10-04,3,0,31,34,0,0,0
2024-10-05,3,0,31,34,0,0,0
2024-10-06,3,0,31,34,0,0,0
2024-10-07,3,0,31,34,0,0,0
2024-10-08,3,0,31,34,0,0,0
2024-10-09,3,0,31,34,0,0,0
2024-10-10,3,0,31,34,0,0,0
2024-10-11,3,0,31,34,0,0,0
2024-10-12,3,0,31,34,0,0,0
2024-10-13,3,0,31,34,0,0,0
2024-10-14,3,0,31,34,0,0,0
2024-10-15,3,0,31,34,0,0,0
2024-10-16,3,0,31,34,0,0,0
2024-10-17,3,0,31,34,0,0,0
2024-10-18,3,0,31,34,0,0,0
2024-10-19,3,0,31,34,0,0,0
2024-10-20,3,0,31,34,0,0,0
2024-10-21,3,1,30,34,1,0,0
2024-10-22,3,1,30,34,0,1,0
2024-10-23,3,1,30,34,0,0,1
2024-10-24,3,0,31,34,0,0,0
2024-10-25,4,0,30,34,0,0,0
2024-10-26,4,0,30,34,0,0,0
2024-10-27,3,0,31,34,0,0,0
2024-10-28,3,0,31,34,0,0,0
2024-10-29,4,0,30,34,0,0,0
2024-10-30,4,1,29,34,1,0,0
2024-10-31,4,1,29,34,0,1,0
2024-11-01,3,1,30,34,0,0,1
2024-11-02,3,0,31,34,0,0,0
2024-11-03,3,0,31,34,0,0,0
2024-11-04,3,0,31,34,0,0,0
2024-11-05,3,0,31,34,0,0,0
2024-11-06,3,0,31,34,0,0,0
2024-11-07,3,0,31,34,0,0,0
2024-11-08,3,0,31,34,0,0,0
2024-11-09,3,0,31,34,0,0,0
2024-11-10,3,0,31,34,0,0,0
2024-11-11,3,0,31,34,0,0,0
2024-11-12,3,0,31,34,0,0,0
2024-11-13,2,0,32,34,0,0,0
2024-11-14,2,0,32,34,0,0,0
2024-11-15,2,0,32,34,0,0,0
2024-11-16,2,0,32,34,0,0,0
2024-11-17,2,0,32,34,0,0,0
2024-11-18,2,0,32,34,0,0,0
2024-11-19,2,0,32,34,0,0,0
2024-11-20,2,0,32,34,0,0,0
2024-11-21,3,0,31,34,0,0,0
2024-11-22,3,0,31,34,0,0,0
2024-11-23,3,0,31,34,0,0,0
2024-11-24,3,0,31,34,0,0,0
2024-11-25,3,0,31,34,0,0,0
2024-11-26,3,0,31,34,0,0,0
2024-11-27,3,0,31,34,0,0,0
2024-11-28,3,0,31,34,0,0,0
2024-11-29,2,0,32,34,0,0,0
2024-11-30,2,0,32,34,0,0,0
2024-12-01,2,0,32,34,0,0,0
2024-12-02,2,0,32,34,0,0,0
2024-12-03,2,1,31,34,1,0,0
2024-12-04,2,2,30,34,1,1,0
2024-12-05,2,2,30,34,0,1,1
2024-12-06,2,1,31,34,0,0,1
2024-12-07,2,0,32,34,0,0,0
2024-12-08,2,0,32,34,0,0,0
2024-12-09,2,0,32,34,0,0,0
2024-12-10,2,0,32,34,0,0,0
2024-12-11,2,0,32,34,0,0,0
2024-12-12,2,1,31,34,1,0,0
2024-12-13,2,1,31,34,0,1,0
2024-12-14,2,1,31,34,0,0,1
2024-12-15,2,0,32,34,0,0,0
2024-12-16,3,1,30,34,1,0,0
2024-12-17,5,2,27,34,1,1,0
2024-12-18,3,2,29,34,0,1,1
2024-12-19,3,1,30,34,0,0,1
2024-12-20,3,0,31,34,0,0,0
2024-12-21,3,0,31,34,0,0,0
2024-12-22,3,0,31,34,0,0,0
2024-12-23,3,0,31,34,0,0,0
2024-12-24,3,0,31,34,0,0,0
2024-12-25,3,0,31,34,0,0,0
2024-12-26,3,0,31,34,0,0,0
2024-12-27,3,0,31,34,0,0,0
2024-12-28,3,0,31,34,0,0,0
2024-12-29,3,0,31,34,0,0,0
2024-12-30,3,0,31,34,0,0,0
2024-12-31,3,0,31,34,0,0,0
2025-01-01,7,0,27,34,0,0,0
2025-01-02,6,0,28,34,0,0,0
2025-01-03,7,0,27,34,0,0,0
2025-01-04,7,0,27,34,0,0,0
2025-01-05,7,0,27,34,0,0,0
2025-01-06,6,0,28,34,0,0,0
2025-01-07,6,0,28,34,0,0,0
2025-01-08,5,0,29,34,0,0,0
2025-01-09,5,0,29,34,0,0,0
2025-01-10,6,0,28,34,0,0,0
2025-01-11,6,0,28,34,0,0,0
2025-01-12,6,0,28,34,0,0,0
2025-01-13,6,1,27,34,1,0,0
2025-01-14,5,1,28,34,0,1,0
2025-01-15,5,1,28,34,0,0,1
2025-01-16,6,0,28,34,0,0,0
2025-01-17,4,0,30,34,0,0,0
2025-01-18,4,0,30,34,0,0,0
2025-01-19,4,0,30,34,0,0,0
2025-01-20,4,0,30,34,0,0,0
2025-01-21,4,0,30,34,0,0,0
2025-01-22,4,0,30,34,0,0,0
2025-01-23,3,0,31,34,0,0,0
2025-01-24,3,0,31,34,0,0,0
2025-01-25,3,0,31,34,0,0,0
2025-01-26,4,0,30,34,0,0,0
2025-01-27,5,0,29,34,0,0,0
2025-01-28,5,0,29,34,0,0,0
2025-01-29,5,0,29,34,0,0,0
2025-01-30,4,0,30,34,0,0,0
2025-01-31,4,0,30,34,0,0,0
2025-02-01,4,0,30,34,0,0,0
2025-02-02,5,0,29,34,0,0,0
2025-02-03,5,1,28,34,1,0,0
2025-02-04,5,1,28,34,0,1,0
2025-02-05,5,1,28,34,0,0,1
2025-02-06,6,0,28,34,0,0,0
2025-02-07,6,0,28,34,0,0,0
2025-02-08,6,0,28,34,0,0,0
2025-02-09,6,0,28,34,0,0,0
2025-02-10,6,0,28,34,0,0,0
2025-02-11,6,0,28,34,0,0,0
2025-02-12,6,0,28,34,0,0,0
2025-02-13,7,0,27,34,0,0,0
2025-02-14,7,0,27,34,0,0,0
2025-02-15,7,0,27,34,0,0,0
2025-02-16,7,0,27,34,0,0,0
2025-02-17,7,0,27,34,0,0,0
2025-02-18,7,0,27,34,0,0,0
2025-02-19,7,0,27,34,0,0,0
2025-02-20,7,0,27,34,0,0,0
2025-02-21,7,0,27,34,0,0,0
2025-02-22,7,0,27,34,0,0,0
2025-02-23,7,0,27,34,0,0,0
2025-02-24,9,2,23,34,2,0,0
2025-02-25,8,3,23,34,1,2,0
2025-02-26,8,3,23,34,0,1,2
2025-02-27,8,1,25,34,0,0,1
2025-02-28,8,0,26,34,0,0,0
2025-03-01,8,0,26,34,0,0,0
2025-03-02,7,0,27,34,0,0,0
2025-03-03,7,0,27,34,0,0,0
2025-03-04,8,0,26,34,0,0,0
2025-03-05,7,0,27,34,0,0,0
2025-03-06,7,0,27,34,0,0,0
2025-03-07,6,0,28,34,0,0,0
2025-03-08,6,0,28,34,0,0,0
2025-03-09,6,0,28,34,0,0,0
2025-03-10,9,0,25,34,0,0,0
2025-03-11,7,0,27,34,0,0,0
2025-03-12,6,1,27,34,1,0,0
2025-03-13,6,1,27,34,0,1,0
2025-03-14,6,1,27,34,0,0,1
2025-03-15,7,0,27,34,0,0,0
2025-03-16,7,1,26,34,1,0,0
2025-03-17,7,2,25,34,1,1,0
2025-03-18,7,2,25,34,0,1,1
2025-03-19,7,1,26,34,0,0,1
2025-03-20,7,0,27,34,0,0,0
2025-03-21,7,0,27,34,0,0,0
2025-03-22,7,0,27,34,0,0,0
2025-03-23,7,1,26,34,1,0,0
2025-03-24,7,2,25,34,1,1,0
2025-03-25,7,2,25,34,0,1,1
2025-03-26,8,2,24,34,1,0,1
2025-03-27,8,1,25,34,0,1,0
2025-03-28,8,1,25,34,0,0,1
2025-03-29,9,0,25,34,0,0,0
2025-03-30,9,0,25,34,0,0,0
2025-03-31,9,0,25,34,0,0,0
2025-04-01,9,0,25,34,0,0,0
2025-04-02,9,0,25,34,0,0,0
2025-04-03,9,0,25,34,0,0,0
2025-04-04,14,0,20,34,0,0,0
2025-04-05,14,0,20,34,0,0,0
2025-04-06,14,0,20,34,0,0,0
2025-04-07,14,0,20,34,0,0,0
2025-04-08,14,0,20,34,0,0,0
2025-04-09,10,0,24,34,0,0,0
2025-04-10,10,0,24,34,0,0,0
2025-04-11,10,0,24,34,0,0,0
2025-04-12,10,1,23,34,1,0,0
2025-04-13,10,1,23,34,0,1,0
2025-04-14,10,1,23,34,0,0,1
2025-04-15,11,0,23,34,0,0,0
2025-04-16,11,0,23,34,0,0,0
2025-04-17,11,0,23,34,0,0,0
2025-04-18,11,0,23,34,0,0,0
2025-04-19,11,0,23,34,0,0,0
2025-04-20,11,0,23,34,0,0,0
2025-04-21,11,1,22,34,1,0,0
2025-04-22,11,1,22,34,0,1,0
2025-04-23,11,1,22,34,0,0,1
2025-04-24,11,1,22,34,1,0,0
2025-04-25,11,1,22,34,0,1,0
2025-04-26,11,1,22,34,0,0,1
2025-04-27,12,1,21,34,1,0,0
2025-04-28,11,1,22,34,0,1,0
2025-04-29,11,1,22,34,0,0,1
2025-04-30,12,0,22,34,0,0,0
2025-05-01,12,0,22,34,0,0,0
2025-05-02,12,0,22,34,0,0,0
2025-05-03,12,0,22,34,0,0,0
2025-05-04,12,0,22,34,0,0,0
2025-05-05,12,0,22,34,0,0,0
2025-05-06,12,0,22,34,0,0,0
2025-05-07,12,0,22,34,0,0,0
2025-05-08,11,0,23,34,0,0,0
2025-05-09,11,0,23,34,0,0,0
2025-05-10,11,0,23,34,0,0,0
2025-05-11,11,0,23,34,0,0,0
2025-05-12,11,0,23,34,0,0,0
2025-05-13,11,0,23,34,0,0,0
2025-05-14,11,0,23,34,0,0,0
2025-05-15,11,0,23,34,0,0,0
2025-05-16,11,0,23,34,0,0,0
2025-05-17,11,0,23,34,0,0,0
2025-05-18,11,0,23,34,0,0,0
2025-05-19,11,1,22,34,1,0,0
2025-05-20,11,2,21,34,1,1,0
2025-05-21,11,2,21,34,0,1,1
2025-05-22,12,2,20,34,1,0,1
2025-05-23,12,1,21,34,0,1,0
2025-05-24,12,1,21,34,0,0,1
2025-05-25,12,0,22,34,0,0,0
2025-05-26,12,0,22,34,0,0,0
2025-05-27,12,0,22,34,0,0,0
2025-05-28,12,0,22,34,0,0,0
2025-05-29,12,0,22,34,0,0,0
2025-05-30,12,0,22,34,0,0,0
2025-05-31,12,0,22,34,0,0,0
2025-06-01,12,0,22,34,0,0,0
2025-06-02,12,2,20,34,2,0,0
2025-06-03,12,3,19,34,1,2,0
2025-06-04,12,4,18,34,1,1,2
2025-06-05,12,2,20,34,0,1,1
2025-06-06,12,1,21,34,0,0,1
2025-06-07,12,0,22,34,0,0,0
2025-06-08,12,0,22,34,0,0,0
2025-06-09,11,0,23,34,0,0,0
2025-06-10,11,0,23,34,0,0,0
2025-06-11,11,1,22,34,1,0,0
2025-06-12,10,1,23,34,0,1,0
2025-06-13,10,1,23,34,0,0,1
2025-06-14,10,0,24,34,0,0,0
2025-06-16,10,0,24,34,0,0,0
